file,line,type,commit,author,date,time,timezone,datetime,depth,length,message
components/hero/HeroSection.tsx,15,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,16,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,17,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,18,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,19,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,20,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,21,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,22,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,23,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,24,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,25,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,26,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,27,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,28,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,29,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,30,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,31,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,32,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,33,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,34,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,35,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,36,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,37,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,38,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,39,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,40,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,41,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,42,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,43,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,44,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,45,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,46,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,47,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,48,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,49,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/hero/HeroSection.tsx,50,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,1,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,2,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,3,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,4,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,5,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,6,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,7,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,8,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,9,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,10,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,11,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,12,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,13,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,14,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,15,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,16,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,17,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,18,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,19,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,20,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,21,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,22,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,23,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,24,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,25,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,26,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,27,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,28,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,29,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,30,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,31,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,32,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,33,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,34,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,35,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,36,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,37,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,38,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,39,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,40,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,41,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,42,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,43,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,44,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,45,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,46,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,47,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,48,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,49,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/projects/ProjectsShowcase.tsx,50,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/sections/WhatIDo.tsx,1,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/sections/WhatIDo.tsx,2,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
components/sections/WhatIDo.tsx,3,tsx,d5dd402,Ishaan Kor,2026-07-28,19:00:45,-07:00,2026-07-27T19:00:45-07:00,2,30,"build: update project configuration and rebuild static portfolio assets"
